num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
28,411,439,14.678571428571429,436
880,247,1127,0.2806818181818182,257
2848,621,3469,0.21804775280898878,632
449,599,1048,1.334075723830735,616
21,391,412,18.61904761904762,436
17,362,379,21.294117647058822,376
154,279,433,1.8116883116883118,287
10,331,341,33.1,348
544,315,859,0.5790441176470589,330
7,130,137,18.571428571428573,149
13,320,333,24.615384615384617,134
23,222,245,9.652173913043478,229
248,176,424,0.7096774193548387,180
26,421,447,16.192307692307693,436
20,38,58,1.9,26
87,380,467,4.367816091954023,401
36,130,166,3.611111111111111,130
107,330,437,3.0841121495327104,348
22,653,675,29.681818181818183,664
41,777,818,18.951219512195124,781
325,308,633,0.9476923076923077,848
7,22,29,3.142857142857143,8
8,52,60,6.5,39
170,311,481,1.8294117647058823,327
124,44,168,0.3548387096774194,33
28,200,228,7.142857142857143,203
483,149,632,0.3084886128364389,151
149,449,598,3.0134228187919465,471
28,365,393,13.035714285714286,382
37,168,205,4.54054054054054,171
3,10,13,3.3333333333333335,1
34,799,833,23.5,801
49,352,401,7.183673469387755,369
2982,184,3166,0.06170355466130114,185
138,248,386,1.7971014492753623,255
36,36,72,1.0,24
1508,711,2219,0.47148541114058357,623
13,376,389,28.923076923076923,392
23,238,261,10.347826086956522,249
1011,465,1476,0.4599406528189911,483
408,382,790,0.9362745098039216,405
410,655,1065,1.5975609756097562,674
429,478,907,1.1142191142191142,496
11,811,822,73.72727272727273,815
3875,84,3959,0.02167741935483871,79
2067,13,2080,0.006289308176100629,1
1282,138,1420,0.10764430577223089,137
28,141,169,5.035714285714286,141
5,31,36,6.2,15
366,388,754,1.0601092896174864,407
287,795,1082,2.770034843205575,805
70,188,258,2.6857142857142855,195
13,329,342,25.307692307692307,337
38,220,258,5.7894736842105265,224
11,449,460,40.81818181818182,375
101,141,242,1.396039603960396,141
35,659,694,18.82857142857143,668
53,327,380,6.169811320754717,346
72,354,426,4.916666666666667,217
36,466,502,12.944444444444445,487
18,797,815,44.27777777777778,808
25,393,418,15.72,413
19,467,486,24.57894736842105,487
11,284,295,25.818181818181817,297
298,63,361,0.21140939597315436,55
273,543,816,1.989010989010989,568
21,312,333,14.857142857142858,325
49,464,513,9.46938775510204,567
35,116,151,3.3142857142857145,114
349,530,879,1.518624641833811,546
18,128,146,7.111111111111111,128
28,675,703,24.107142857142858,687
26,492,518,18.923076923076923,511
12,150,162,12.5,149
492,103,595,0.20934959349593496,98
18,348,366,19.333333333333332,369
5,448,453,89.6,467
158,254,412,1.6075949367088607,267
5,271,276,54.2,282
775,341,1116,0.44,358
3803,179,3982,0.04706810412831975,184
28,176,204,6.285714285714286,179
1236,26,1262,0.021035598705501618,6
26,158,184,6.076923076923077,160
54,431,485,7.981481481481482,434
136,245,381,1.8014705882352942,255
977,857,1834,0.8771750255885363,860
927,1013,1940,1.09277238403452,1006
1165,3,1168,0.002575107296137339,1
14,248,262,17.714285714285715,253
19,403,422,21.210526315789473,425
63,343,406,5.444444444444445,358
5,56,61,11.2,43
906,633,1539,0.6986754966887417,253
51,366,417,7.176470588235294,384
40,336,376,8.4,350
12,915,927,76.25,935
10,282,292,28.2,297
35,395,430,11.285714285714286,450
14,295,309,21.071428571428573,315
95,143,238,1.5052631578947369,143
366,49,415,0.13387978142076504,38
11,28,39,2.5454545454545454,10
15,574,589,38.266666666666666,471
103,229,332,2.2233009708737863,241
21,39,60,1.8571428571428572,27
80,534,614,6.675,555
27,567,594,21.0,588
14,312,326,22.285714285714285,336
7,300,307,42.857142857142854,318
46,34,80,0.7391304347826086,23
95,612,707,6.442105263157894,627
31,348,379,11.225806451612904,368
8,255,263,31.875,265
131,176,307,1.3435114503816794,181
19,259,278,13.631578947368421,269
8,180,188,22.5,184
62,170,232,2.7419354838709675,389
1066,45,1111,0.04221388367729831,35
15,469,484,31.266666666666666,489
96,534,630,5.5625,555
120,221,341,1.8416666666666666,225
20,166,186,8.3,172
65,933,998,14.353846153846154,941
94,486,580,5.170212765957447,463
9,293,302,32.55555555555556,304
45,166,211,3.688888888888889,166
248,300,548,1.2096774193548387,317
7,89,96,12.714285714285714,81
12,570,582,47.5,588
177,765,942,4.322033898305085,776
484,3,487,0.006198347107438017,1
28,405,433,14.464285714285714,425
1002,761,1763,0.7594810379241517,763
260,175,435,0.6730769230769231,180
137,652,789,4.759124087591241,660
10,273,283,27.3,286
109,439,548,4.027522935779817,466
727,284,1011,0.390646492434663,296
16,122,138,7.625,120
11,100,111,9.090909090909092,91
34,756,790,22.235294117647058,756
39,236,275,6.051282051282051,241
1033,983,2016,0.9515972894482091,1006
89,88,177,0.9887640449438202,81
13,155,168,11.923076923076923,157
1628,133,1761,0.08169533169533169,131
78,42,120,0.5384615384615384,32
3817,92,3909,0.024102698454283467,85
13,360,373,27.692307692307693,380
114,453,567,3.973684210526316,470
666,412,1078,0.6186186186186187,432
2029,296,2325,0.14588467225234106,311
69,262,331,3.7971014492753623,273
1259,304,1563,0.2414614773629865,318
34,453,487,13.323529411764707,474
116,112,228,0.9655172413793104,110
5,335,340,67.0,352
5,233,238,46.6,243
22,191,213,8.681818181818182,196
97,380,477,3.917525773195876,401
52,59,111,1.1346153846153846,50
166,363,529,2.1867469879518073,378
21,215,236,10.238095238095237,223
561,256,817,0.4563279857397504,258
909,112,1021,0.12321232123212321,108
185,446,631,2.4108108108108106,465
17,182,199,10.705882352941176,187
3,9,12,3.0,1
15,76,91,5.066666666666666,69
8,145,153,18.125,149
9,690,699,76.66666666666667,696
1,10,11,10.0,1
1984,7,1991,0.003528225806451613,1
24,235,259,9.791666666666666,240
76,606,682,7.973684210526316,622
1951,310,2261,0.15889287544848796,327
51,150,201,2.9411764705882355,135
40,323,363,8.075,340
1974,671,2645,0.33991894630192504,687
25,204,229,8.16,201
9,486,495,54.0,512
179,497,676,2.776536312849162,517
24,384,408,16.0,404
51,39,90,0.7647058823529411,25
16,86,102,5.375,80
84,68,152,0.8095238095238095,56
82,385,467,4.695121951219512,410
12,193,205,16.083333333333332,200
135,448,583,3.3185185185185184,464
803,275,1078,0.3424657534246575,288
46,161,207,3.5,160
151,10,161,0.06622516556291391,1
181,86,267,0.47513812154696133,79
6,69,75,11.5,61
5,250,255,50.0,262
167,917,1084,5.491017964071856,412
205,451,656,2.2,457
1228,409,1637,0.3330618892508143,456
19,267,286,14.052631578947368,275
21,220,241,10.476190476190476,226
13,82,95,6.3076923076923075,284
12,40,52,3.3333333333333335,29
13,287,300,22.076923076923077,301
456,212,668,0.4649122807017544,222
12,522,534,43.5,543
170,237,407,1.3941176470588235,274
86,568,654,6.604651162790698,586
32,829,861,25.90625,832
17,56,73,3.2941176470588234,318
9,68,77,7.555555555555555,60
1322,4,1326,0.0030257186081694403,1
16,243,259,15.1875,244
112,509,621,4.544642857142857,510
39,704,743,18.05128205128205,718
13,477,490,36.69230769230769,497
46,167,213,3.630434782608696,168
996,164,1160,0.1646586345381526,168
147,387,534,2.63265306122449,410
12,326,338,27.166666666666668,281
63,38,101,0.6031746031746031,25
15,371,386,24.733333333333334,397
46,503,549,10.934782608695652,556
45,92,137,2.0444444444444443,86
28,407,435,14.535714285714286,428
58,384,442,6.620689655172414,404
1,10,11,10.0,1
46,949,995,20.630434782608695,959
1765,44,1809,0.024929178470254956,31
27,271,298,10.037037037037036,281
24,227,251,9.458333333333334,270
9,440,449,48.888888888888886,461
19,87,106,4.578947368421052,78
45,613,658,13.622222222222222,625
24,39,63,1.625,28
26,37,63,1.4230769230769231,23
10,195,205,19.5,197
108,290,398,2.685185185185185,300
21,457,478,21.761904761904763,475
102,615,717,6.029411764705882,633
18,131,149,7.277777777777778,369
32,96,128,3.0,91
43,45,88,1.0465116279069768,31
8,386,394,48.25,412
15,212,227,14.133333333333333,221
1039,141,1180,0.13570741097208855,141
47,210,257,4.468085106382978,219
2866,336,3202,0.11723656664340544,353
564,257,821,0.45567375886524825,271
8,271,279,33.875,287
23,31,54,1.3478260869565217,19
29,357,386,12.310344827586206,380
105,77,182,0.7333333333333333,67
161,586,747,3.639751552795031,373
279,180,459,0.6451612903225806,478
12,360,372,30.0,378
19,931,950,49.0,943
1466,41,1507,0.02796725784447476,142
3,280,283,93.33333333333333,296
8,387,395,48.375,102
747,285,1032,0.3815261044176707,295
8,282,290,35.25,299
7,81,88,11.571428571428571,137
235,87,322,0.3702127659574468,83
11,389,400,35.36363636363637,312
37,306,343,8.27027027027027,319
97,347,444,3.577319587628866,367
23,634,657,27.565217391304348,645
3,279,282,93.0,292
183,7,190,0.03825136612021858,1
182,85,267,0.46703296703296704,42
63,37,100,0.5873015873015873,69
3286,438,3724,0.13329275715155203,455
73,450,523,6.164383561643835,471
44,367,411,8.340909090909092,388
23,169,192,7.3478260869565215,169
24,238,262,9.916666666666666,248
2327,131,2458,0.05629565964761495,179
28,176,204,6.285714285714286,179
20,287,307,14.35,36
1220,100,1320,0.08196721311475409,91
33,257,290,7.787878787878788,266
12,547,559,45.583333333333336,568
68,236,304,3.4705882352941178,244
18,220,238,12.222222222222221,227
46,318,364,6.913043478260869,334
174,422,596,2.425287356321839,346
30,29,59,0.9666666666666667,16
12,407,419,33.916666666666664,428
18,32,50,1.7777777777777777,16
22,783,805,35.59090909090909,784
7,526,533,75.14285714285714,546
21,80,101,3.8095238095238093,414
34,343,377,10.088235294117647,363
28,90,118,3.2142857142857144,84
2055,158,2213,0.07688564476885645,159
7,15,22,2.142857142857143,1
88,184,272,2.090909090909091,186
25,88,113,3.52,82
2304,269,2573,0.11675347222222222,284
918,7,925,0.007625272331154684,1
16,373,389,23.3125,397
243,867,1110,3.567901234567901,873
11,36,47,3.272727272727273,24
249,194,443,0.7791164658634538,194
250,248,498,0.992,259
5,22,27,4.4,19
9,143,152,15.88888888888889,147
9,138,147,15.333333333333334,139
62,216,278,3.4838709677419355,222
19,226,245,11.894736842105264,232
28,766,794,27.357142857142858,365
48,435,483,9.0625,455
11,316,327,28.727272727272727,330
21,114,135,5.428571428571429,110
7,105,112,15.0,149
231,234,465,1.0129870129870129,240
13,340,353,26.153846153846153,362
41,211,252,5.146341463414634,219
10,103,113,10.3,97
431,192,623,0.44547563805104406,208
130,101,231,0.7769230769230769,95
44,236,280,5.363636363636363,247
44,63,107,1.4318181818181819,55
30,332,362,11.066666666666666,351
501,189,690,0.3772455089820359,194
18,353,371,19.61111111111111,377
73,597,670,8.178082191780822,611
3491,279,3770,0.07991979375537095,276
10,188,198,18.8,196
34,961,995,28.264705882352942,982
9,343,352,38.111111111111114,400
48,206,254,4.291666666666667,214
15,189,204,12.6,191
20,345,365,17.25,365
9,138,147,15.333333333333334,139
57,581,638,10.192982456140351,599
99,379,478,3.8282828282828283,400
26,410,436,15.76923076923077,433
179,497,676,2.776536312849162,517
34,79,113,2.323529411764706,107
138,66,204,0.4782608695652174,58
24,401,425,16.708333333333332,427
17,815,832,47.94117647058823,414
8,496,504,62.0,518
11,846,857,76.9090909090909,852
8,58,66,7.25,251
43,948,991,22.046511627906977,963
106,322,428,3.0377358490566038,345
10,583,593,58.3,394
7,274,281,39.142857142857146,286
12,42,54,3.5,30
40,22,62,0.55,5
16,211,227,13.1875,218
17,339,356,19.941176470588236,358
89,27,116,0.30337078651685395,13
88,118,206,1.3409090909090908,116
5,64,69,12.8,54
608,12,620,0.019736842105263157,1
67,918,985,13.701492537313433,922
9,132,141,14.666666666666666,133
80,416,496,5.2,433
111,294,405,2.6486486486486487,299
11,46,57,4.181818181818182,30
135,596,731,4.4148148148148145,605
15,167,182,11.133333333333333,165
28,279,307,9.964285714285714,278
54,299,353,5.537037037037037,311
128,631,759,4.9296875,643
24,202,226,8.416666666666666,205
17,848,865,49.88235294117647,849
9,296,305,32.888888888888886,308
12,453,465,37.75,478
125,411,536,3.288,420
22,290,312,13.181818181818182,302
1441,207,1648,0.1436502428868841,213
138,812,950,5.884057971014493,817
9,209,218,23.22222222222222,218
10,236,246,23.6,243
382,363,745,0.9502617801047121,383
626,179,805,0.28594249201277955,181
11,48,59,4.363636363636363,36
378,431,809,1.1402116402116402,453
2589,70,2659,0.027037466203167246,68
11,277,288,25.181818181818183,291
39,290,329,7.435897435897436,301
14,428,442,30.571428571428573,450
31,139,170,4.483870967741935,140
23,271,294,11.782608695652174,283
122,640,762,5.245901639344262,651
251,205,456,0.8167330677290837,208
452,421,873,0.9314159292035398,440
18,297,315,16.5,308
167,917,1084,5.491017964071856,412
27,612,639,22.666666666666668,621
145,298,443,2.0551724137931036,313
569,304,873,0.5342706502636204,319
717,175,892,0.24407252440725244,177
463,197,660,0.42548596112311016,202
29,104,133,3.586206896551724,100
3,22,25,7.333333333333333,4
7,400,407,57.142857142857146,421
8,175,183,21.875,175
15,446,461,29.733333333333334,464
1397,97,1494,0.06943450250536864,94
1407,321,1728,0.2281449893390192,338
2757,525,3282,0.19042437431991294,542
104,841,945,8.086538461538462,856
2081,180,2261,0.08649687650168188,182
2128,263,2391,0.12359022556390978,705
81,11,92,0.13580246913580246,1
484,206,690,0.4256198347107438,212
123,17,140,0.13821138211382114,33
20,875,895,43.75,882
22,13,35,0.5909090909090909,1
11,301,312,27.363636363636363,313
18,448,466,24.88888888888889,470
810,588,1398,0.725925925925926,603
21,385,406,18.333333333333332,406
9,158,167,17.555555555555557,162
32,256,288,8.0,270
9,414,423,46.0,432
471,303,774,0.643312101910828,305
57,261,318,4.578947368421052,270
12,548,560,45.666666666666664,573
155,313,468,2.0193548387096776,326
18,600,618,33.333333333333336,613
762,151,913,0.19816272965879264,198
23,177,200,7.695652173913044,181
14,198,212,14.142857142857142,202
300,213,513,0.71,39
40,137,177,3.425,137
51,274,325,5.372549019607843,321
2516,104,2620,0.04133545310015898,97
8,205,213,25.625,209
1864,46,1910,0.02467811158798283,35
6,173,179,28.833333333333332,23
12,1001,1013,83.41666666666667,1006
7,275,282,39.285714285714285,289
10,402,412,40.2,424
67,383,450,5.7164179104477615,401
17,452,469,26.58823529411765,471
362,178,540,0.49171270718232046,184
100,21,121,0.21,7
14,994,1008,71.0,1006
101,69,170,0.6831683168316832,67
19,322,341,16.94736842105263,333
1074,518,1592,0.4823091247672253,544
3438,272,3710,0.07911576497963932,285
10,212,222,21.2,219
8,187,195,23.375,197
2,162,164,81.0,166
25,194,219,7.76,200
60,24,84,0.4,10
9,89,98,9.88888888888889,107
141,288,429,2.0425531914893615,299
15,83,98,5.533333333333333,74
120,869,989,7.241666666666666,872
32,485,517,15.15625,507
2,11,13,5.5,1
1755,2,1757,0.0011396011396011395,1
244,1008,1252,4.131147540983607,1006
2016,142,2158,0.07043650793650794,139
9,831,840,92.33333333333333,842
35,188,223,5.371428571428571,193
10,252,262,25.2,259
10,359,369,35.9,375
1092,202,1294,0.184981684981685,554
11,252,263,22.90909090909091,262
7,133,140,19.0,242
208,137,345,0.6586538461538461,137
332,647,979,1.9487951807228916,661
18,486,504,27.0,506
174,279,453,1.603448275862069,295
17,90,107,5.294117647058823,84
290,285,575,0.9827586206896551,296
1236,256,1492,0.20711974110032363,379
26,714,740,27.46153846153846,731
11,338,349,30.727272727272727,354
17,78,95,4.588235294117647,70
154,791,945,5.136363636363637,795
34,75,109,2.2058823529411766,69
1239,567,1806,0.4576271186440678,578
36,347,383,9.63888888888889,368
38,967,1005,25.44736842105263,976
20,738,758,36.9,744
36,319,355,8.86111111111111,339
7,151,158,21.571428571428573,156
71,981,1052,13.816901408450704,1006
24,452,476,18.833333333333332,475
238,54,292,0.226890756302521,226
6,212,218,35.333333333333336,384
12,316,328,26.333333333333332,332
17,651,668,38.294117647058826,666
6,180,186,30.0,186
74,83,157,1.1216216216216217,80
44,20,64,0.45454545454545453,1
127,582,709,4.582677165354331,601
631,32,663,0.05071315372424723,17
16,85,101,5.3125,80
107,272,379,2.542056074766355,285
37,3,40,0.08108108108108109,1
823,25,848,0.030376670716889428,16
1408,237,1645,0.16832386363636365,247
10,26,36,2.6,12
9,638,647,70.88888888888889,654
17,644,661,37.88235294117647,650
105,584,689,5.561904761904762,598
678,13,691,0.019174041297935103,1
3010,352,3362,0.11694352159468438,372
9,354,363,39.333333333333336,368
122,255,377,2.0901639344262297,266
6,326,332,54.333333333333336,343
658,5,663,0.007598784194528876,1
38,539,577,14.18421052631579,556
535,396,931,0.7401869158878505,413
105,997,1102,9.495238095238095,1006
13,840,853,64.61538461538461,855
33,265,298,8.030303030303031,231
1761,46,1807,0.02612152186257808,33
12,404,416,33.666666666666664,424
23,162,185,7.043478260869565,164
7,306,313,43.714285714285715,406
76,111,187,1.4605263157894737,109
976,982,1958,1.0061475409836065,1006
11,320,331,29.09090909090909,342
519,111,630,0.2138728323699422,441
19,344,363,18.105263157894736,363
24,390,414,16.25,413
15,173,188,11.533333333333333,174
85,522,607,6.141176470588236,542
30,108,138,3.6,104
859,389,1248,0.4528521536670547,406
3,496,499,165.33333333333334,472
128,827,955,6.4609375,825
10,222,232,22.2,228
46,161,207,3.5,160
37,443,480,11.972972972972974,465
264,244,508,0.9242424242424242,254
8,37,45,4.625,26
9,26,35,2.888888888888889,28
18,313,331,17.38888888888889,328
67,135,202,2.014925373134328,135
8,282,290,35.25,295
105,8,113,0.0761904761904762,1
692,464,1156,0.6705202312138728,482
32,976,1008,30.5,1006
15,241,256,16.066666666666666,252
663,412,1075,0.6214177978883861,436
49,841,890,17.163265306122447,852
13,271,284,20.846153846153847,282
37,113,150,3.054054054054054,111
32,411,443,12.84375,431
28,252,280,9.0,264
11,264,275,24.0,275
185,11,196,0.05945945945945946,1
14,360,374,25.714285714285715,381
1,7,8,7.0,5
12,244,256,20.333333333333332,252
53,156,209,2.943396226415094,156
89,299,388,3.359550561797753,312
16,358,374,22.375,378
42,103,145,2.4523809523809526,99
37,258,295,6.972972972972973,267
30,284,314,9.466666666666667,300
24,401,425,16.708333333333332,428
246,132,378,0.5365853658536586,129
8,243,251,30.375,257
24,429,453,17.875,450
435,250,685,0.5747126436781609,259
1182,248,1430,0.2098138747884941,175
281,246,527,0.8754448398576512,279
16,384,400,24.0,402
23,101,124,4.391304347826087,95
13,92,105,7.076923076923077,90
77,4,81,0.05194805194805195,1
799,1039,1838,1.300375469336671,1006
561,807,1368,1.4385026737967914,806
143,127,270,0.8881118881118881,125
11,396,407,36.0,419
895,943,1838,1.053631284916201,463
188,395,583,2.101063829787234,414
196,121,317,0.6173469387755102,91
268,67,335,0.25,58
32,320,352,10.0,334
60,271,331,4.516666666666667,281
6,59,65,9.833333333333334,50
16,839,855,52.4375,632
2311,401,2712,0.1735179575941151,422
228,337,565,1.4780701754385965,353
41,46,87,1.1219512195121952,26
102,92,194,0.9019607843137255,89
32,478,510,14.9375,500
348,160,508,0.45977011494252873,161
16,53,69,3.3125,41
14,153,167,10.928571428571429,341
108,413,521,3.824074074074074,430
38,34,72,0.8947368421052632,17
80,459,539,5.7375,478
19,898,917,47.26315789473684,914
1140,374,1514,0.3280701754385965,394
74,904,978,12.216216216216216,911
48,390,438,8.125,410
77,228,305,2.961038961038961,237
79,106,185,1.3417721518987342,101
6,345,351,57.5,363
12,344,356,28.666666666666668,360
15,600,615,40.0,438
17,419,436,24.647058823529413,569
1926,822,2748,0.42679127725856697,828
185,95,280,0.5135135135135135,85
8,55,63,6.875,43
727,284,1011,0.390646492434663,296
242,410,652,1.6942148760330578,429
34,433,467,12.735294117647058,455
46,456,502,9.91304347826087,482
997,1122,2119,1.1253761283851555,1006
2992,428,3420,0.14304812834224598,449
2699,330,3029,0.12226750648388292,351
224,476,700,2.125,502
27,568,595,21.037037037037038,587
34,93,127,2.735294117647059,87
9,31,40,3.4444444444444446,19
24,233,257,9.708333333333334,244
1,428,429,428.0,432
7,362,369,51.714285714285715,372
2,150,152,75.0,152
1227,481,1708,0.3920130399348003,504
416,190,606,0.4567307692307692,198
21,481,502,22.904761904761905,501
1431,4,1435,0.002795248078266946,1
340,189,529,0.5558823529411765,195
68,476,544,7.0,498
1374,417,1791,0.3034934497816594,439
585,99,684,0.16923076923076924,725
7,181,188,25.857142857142858,149
9,360,369,40.0,379
397,29,426,0.07304785894206549,16
119,373,492,3.134453781512605,423
22,481,503,21.863636363636363,502
250,158,408,0.632,161
9,207,216,23.0,215
3204,32,3236,0.009987515605493134,53
133,547,680,4.112781954887218,567
14,944,958,67.42857142857143,956
13,317,330,24.384615384615383,337
10,96,106,9.6,93
10,109,119,10.9,106
10,967,977,96.7,983
224,524,748,2.3392857142857144,541
26,135,161,5.1923076923076925,142
32,314,346,9.8125,328
500,103,603,0.206,100
11,217,228,19.727272727272727,225
13,218,231,16.76923076923077,225
18,163,181,9.055555555555555,166
62,815,877,13.14516129032258,810
9,265,274,29.444444444444443,281
117,213,330,1.8205128205128205,218
51,104,155,2.0392156862745097,98
13,401,414,30.846153846153847,424
1488,274,1762,0.18413978494623656,285
24,188,212,7.833333333333333,188
19,362,381,19.05263157894737,274
47,264,311,5.617021276595745,277
11,605,616,55.0,622
9,172,181,19.11111111111111,172
21,149,170,7.095238095238095,150
9,127,136,14.11111111111111,131
35,548,583,15.657142857142857,567
17,410,427,24.11764705882353,432
764,274,1038,0.3586387434554974,282
845,17,862,0.020118343195266272,471
18,88,106,4.888888888888889,85
12,444,456,37.0,471
935,307,1242,0.32834224598930484,323
971,397,1368,0.40885684860968075,414
15,279,294,18.6,292
12,793,805,66.08333333333333,793
12,466,478,38.833333333333336,484
366,15,381,0.040983606557377046,1
28,201,229,7.178571428571429,207
393,48,441,0.12213740458015267,38
33,286,319,8.666666666666666,300
16,68,84,4.25,58
412,914,1326,2.2184466019417477,924
86,72,158,0.8372093023255814,361
1087,262,1349,0.24103035878564857,273
34,46,80,1.3529411764705883,34
658,7,665,0.010638297872340425,1
2304,269,2573,0.11675347222222222,284
529,681,1210,1.287334593572779,692
92,317,409,3.4456521739130435,334
683,225,908,0.3294289897510981,235
7,212,219,30.285714285714285,221
9,211,220,23.444444444444443,220
187,254,441,1.358288770053476,267
396,397,793,1.0025252525252526,418
116,5,121,0.04310344827586207,1
110,18,128,0.16363636363636364,2
18,450,468,25.0,469
3368,439,3807,0.13034441805225652,460
116,448,564,3.8620689655172415,463
261,106,367,0.4061302681992337,114
17,186,203,10.941176470588236,191
16,205,221,12.8125,209
9,533,542,59.22222222222222,552
100,309,409,3.09,191
353,502,855,1.4220963172804533,551
168,21,189,0.125,3
11,624,635,56.72727272727273,636
18,353,371,19.61111111111111,377
11,327,338,29.727272727272727,341
23,881,904,38.30434782608695,889
6,81,87,13.5,95
29,291,320,10.03448275862069,306
19,363,382,19.105263157894736,388
19,247,266,13.0,255
102,85,187,0.8333333333333334,79
11,109,120,9.909090909090908,101
18,187,205,10.38888888888889,247
1,42,43,42.0,1
54,24,78,0.4444444444444444,11
128,422,550,3.296875,363
3629,105,3734,0.02893359052080463,102
35,340,375,9.714285714285714,374
19,665,684,35.0,679
90,401,491,4.455555555555556,417
383,103,486,0.2689295039164491,97
12,935,947,77.91666666666667,946
88,322,410,3.659090909090909,341
1599,11,1610,0.0068792995622263915,1
9,494,503,54.888888888888886,518
11,51,62,4.636363636363637,40
17,420,437,24.705882352941178,443
82,298,380,3.6341463414634148,311
6,285,291,47.5,303
75,98,173,1.3066666666666666,93
6,377,383,62.833333333333336,400
75,195,270,2.6,195
6,370,376,61.666666666666664,393
8,784,792,98.0,385
19,761,780,40.05263157894737,770
144,339,483,2.3541666666666665,355
104,70,174,0.6730769230769231,60
16,292,308,18.25,306
187,195,382,1.0427807486631016,200
175,105,280,0.6,101
42,99,141,2.357142857142857,258
65,439,504,6.753846153846154,459
1504,1022,2526,0.6795212765957447,1006
241,240,481,0.995850622406639,250
30,524,554,17.466666666666665,543
50,327,377,6.54,343
28,411,439,14.678571428571429,436
9,661,670,73.44444444444444,669
24,922,946,38.416666666666664,929
233,70,303,0.30042918454935624,64
16,187,203,11.6875,192
12,486,498,40.5,528
79,106,185,1.3417721518987342,101
898,446,1344,0.49665924276169265,307
67,240,307,3.582089552238806,250
5,11,16,2.2,1
26,522,548,20.076923076923077,543
2296,238,2534,0.10365853658536585,250
12,200,212,16.666666666666668,202
319,439,758,1.3761755485893417,461
17,270,287,15.882352941176471,287
10,260,270,26.0,271
13,374,387,28.76923076923077,394
7,323,330,46.142857142857146,335
6,40,46,6.666666666666667,29
12,114,126,9.5,111
2,760,762,380.0,767
14,48,62,3.4285714285714284,36
26,104,130,4.0,98
7,94,101,13.428571428571429,89
164,189,353,1.1524390243902438,191
2,559,561,279.5,579
101,609,710,6.02970297029703,624
1998,285,2283,0.14264264264264265,300
768,230,998,0.2994791666666667,236
12,49,61,4.083333333333333,35
76,446,522,5.868421052631579,458
174,555,729,3.189655172413793,403
6,198,204,33.0,198
79,1038,1117,13.139240506329115,1006
1953,391,2344,0.20020481310803892,404
33,507,540,15.363636363636363,529
80,158,238,1.975,160
100,463,563,4.63,485
12,342,354,28.5,359
40,830,870,20.75,842
21,130,151,6.190476190476191,127
259,193,452,0.7451737451737451,197
651,818,1469,1.2565284178187404,423
24,135,159,5.625,134
3129,393,3522,0.12559923298178333,415
295,73,368,0.24745762711864408,62
193,971,1164,5.0310880829015545,1006
25,278,303,11.12,294
882,47,929,0.05328798185941043,34
786,27,813,0.03435114503816794,11
201,860,1061,4.278606965174129,869
1543,114,1657,0.07388204795852236,108
249,10,259,0.040160642570281124,1
17,68,85,4.0,58
242,350,592,1.4462809917355373,365
312,821,1133,2.6314102564102564,824
21,244,265,11.619047619047619,174
12,887,899,73.91666666666667,907
1,567,568,567.0,435
50,364,414,7.28,385
222,341,563,1.5360360360360361,359
20,421,441,21.05,442
181,1016,1197,5.613259668508287,1006
10,313,323,31.3,329
6,81,87,13.5,73
23,472,495,20.52173913043478,492
133,57,190,0.42857142857142855,45
19,425,444,22.36842105263158,369
15,374,389,24.933333333333334,390
4,39,43,9.75,25
14,275,289,19.642857142857142,288
53,496,549,9.358490566037736,683
374,4,378,0.0106951871657754,1
49,191,240,3.8979591836734695,194
21,58,79,2.761904761904762,47
1504,168,1672,0.11170212765957446,174
2569,371,2940,0.1444141689373297,390
14,270,284,19.285714285714285,284
1518,22,1540,0.014492753623188406,6
529,169,698,0.31947069943289225,173
13,237,250,18.23076923076923,248
130,408,538,3.1384615384615384,425
13,9,22,0.6923076923076923,1
9,831,840,92.33333333333333,842
3,351,354,117.0,333
28,104,132,3.7142857142857144,100
141,451,592,3.198581560283688,274
856,392,1248,0.45794392523364486,408
174,174,348,1.0,181
278,3,281,0.01079136690647482,1
7,356,363,50.857142857142854,379
1,10,11,10.0,1
113,358,471,3.168141592920354,378
50,119,169,2.38,119
5,101,106,20.2,112
2717,919,3636,0.3382407066617593,918
58,198,256,3.413793103448276,204
46,293,339,6.369565217391305,307
35,601,636,17.17142857142857,614
48,176,224,3.6666666666666665,441
105,97,202,0.9238095238095239,89
48,253,301,5.270833333333333,268
11,240,251,21.818181818181817,250
1062,901,1963,0.8483992467043314,897
164,131,295,0.7987804878048781,125
20,473,493,23.65,495
152,199,351,1.3092105263157894,205
3249,152,3401,0.04678362573099415,149
45,24,69,0.5333333333333333,1
47,779,826,16.574468085106382,778
8,268,276,33.5,280
57,433,490,7.5964912280701755,451
148,764,912,5.162162162162162,769
91,7,98,0.07692307692307693,1
108,74,182,0.6851851851851852,65
40,228,268,5.7,234
7,90,97,12.857142857142858,83
4,154,158,38.5,156
400,337,737,0.8425,354
3415,483,3898,0.14143484626647146,502
715,866,1581,1.2111888111888112,880
17,391,408,23.0,417
27,811,838,30.037037037037038,822
718,207,925,0.2883008356545961,215
25,115,140,4.6,111
10,258,268,25.8,267
15,95,110,6.333333333333333,94
66,279,345,4.2272727272727275,292
34,42,76,1.2352941176470589,34
29,556,585,19.17241379310345,580
36,146,182,4.055555555555555,145
